sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
canvas.Screen,26_8_2,2023-01-14T03:44:44.636Z,,,b,,,0,333.211,timeout,2.jpg,,,496583.7,496583.4,496253.5,496254.2,496033.601,496366.812,
canvas.Screen,26_8_3,2023-01-14T03:44:45.177Z,,,b,TRUE,b,0,757.388,response,2.jpg,b,keypress(f),497125.3,497124.2,496583.4,496583.9,496366.812,496916.515,
canvas.Screen,26_8_4,2023-01-14T03:44:45.452Z,,,b,,,0,266.851,timeout,2.jpg,,,497400.4,497400,496900.251,497128.3,496916.515,497183.366,
flow.Sequence,26_8,2023-01-14T03:44:45.453Z,,,b,,,0,2466.146,completion,2.jpg,,,497400.6,497400,495151.5,495152.3,494933.854,497183.366,
canvas.Screen,26_9_0,2023-01-14T03:44:45.716Z,,,d,,,45,250.327,timeout,2R.jpg,,,497664,497663.7,497400,497400.8,497183.366,497433.693,
canvas.Screen,26_9_1,2023-01-14T03:44:46.467Z,,,d,,,45,758.735,timeout,2R.jpg,,,498415.2,498415,497663.7,497664.2,497433.693,498192.428,
canvas.Screen,26_9_2,2023-01-14T03:44:46.724Z,,,d,,,45,257.882,timeout,2R.jpg,,,498672.1,498671.8,498415,498415.5,498192.428,498450.31,
canvas.Screen,26_9_3,2023-01-14T03:44:48.247Z,,,d,TRUE,d,45,1743.59,response,2R.jpg,d,keypress(j),500195,500193.9,498671.8,498672.2,498450.31,499999.608,
canvas.Screen,26_9_4,2023-01-14T03:44:48.604Z,,,d,,,45,333.328,timeout,2R.jpg,,,500552,500551.6,499982.72,500207.6,499999.608,500332.936,
flow.Sequence,26_9,2023-01-14T03:44:48.604Z,,,d,,,45,3368.234,completion,2R.jpg,,,500552.2,500551.6,497400,497400.8,497183.366,500332.936,
canvas.Screen,26_10_0,2023-01-14T03:44:48.871Z,,,b,,,180,270.42,timeout,2.jpg,,,500819.5,500819.1,500551.6,500552.5,500332.936,500603.356,
canvas.Screen,26_10_1,2023-01-14T03:44:49.636Z,,,b,,,180,748.553,timeout,2.jpg,,,501584,501583.6,500819.1,500819.8,500603.356,501351.909,
canvas.Screen,26_10_2,2023-01-14T03:44:49.885Z,,,b,,,180,264.388,timeout,2.jpg,,,501832.7,501832.4,501583.6,501584.2,501351.909,501616.297,
canvas.Screen,26_10_3,2023-01-14T03:44:52.312Z,,,b,FALSE,b,180,2643.703,response,2.jpg,d,keypress(j),504260.4,504260,501832.4,501833.4,501616.297,504082.508,
canvas.Screen,26_10_4,2023-01-14T03:44:52.684Z,,,b,,,180,319.949,timeout,2.jpg,,,504632,504631.7,504065.74,504265.8,504082.508,504402.457,
flow.Sequence,26_10,2023-01-14T03:44:52.684Z,,,b,,,180,4298.764,completion,2.jpg,,,504632.3,504631.7,500551.6,500552.3,500332.936,504402.457,
canvas.Screen,26_11_0,2023-01-14T03:44:52.932Z,,,b,,,225,246.716,timeout,2.jpg,,,504880,504879.8,504631.7,504632.5,504402.457,504649.173,
canvas.Screen,26_11_1,2023-01-14T03:44:53.756Z,,,b,,,225,833.067,timeout,2.jpg,,,505704,505703.6,504879.8,504880.3,504649.173,505482.24,
canvas.Screen,26_11_2,2023-01-14T03:44:54.084Z,,,b,,,225,333.491,timeout,2.jpg,,,506032.3,506032,505703.6,505704.1,505482.24,505815.731,
canvas.Screen,26_11_3,2023-01-14T03:44:55.085Z,,,b,TRUE,b,225,1216.569,response,2.jpg,b,keypress(f),507032.7,507032.3,506032,506032.5,505815.731,506832.143,
canvas.Screen,26_11_4,2023-01-14T03:44:55.435Z,,,b,,,225,333.239,timeout,2.jpg,,,507383.3,507383,506815.477,507033.5,506832.143,507165.382,
flow.Sequence,26_11,2023-01-14T03:44:55.436Z,,,b,,,225,2980.543,completion,2.jpg,,,507383.6,507383,504631.7,504632.5,504402.457,507165.382,
canvas.Screen,26_12_0,2023-01-14T03:44:55.700Z,,,d,,,180,250.187,timeout,2R.jpg,,,507647.7,507647.3,507383,507383.8,507165.382,507415.569,
canvas.Screen,26_12_1,2023-01-14T03:44:56.444Z,,,d,,,180,750.488,timeout,2R.jpg,,,508392.1,508391.9,507647.3,507647.8,507415.569,508166.057,
canvas.Screen,26_12_2,2023-01-14T03:44:56.780Z,,,d,,,180,336.809,timeout,2R.jpg,,,508728.1,508727.8,508391.9,508392.4,508166.057,508502.866,
canvas.Screen,26_12_3,2023-01-14T03:44:59.275Z,,,d,TRUE,d,180,2719.334,response,2R.jpg,d,keypress(j),511223.3,511222.2,508727.8,508728.3,508502.866,511031.494,
canvas.Screen,26_12_4,2023-01-14T03:44:59.576Z,,,d,,,180,268.357,timeout,2R.jpg,,,511524.2,511523.7,511004.547,511232.9,511031.494,511299.851,
flow.Sequence,26_12,2023-01-14T03:44:59.576Z,,,d,,,180,4358.318,completion,2R.jpg,,,511524.4,511523.7,507383,507383.7,507165.382,511299.851,
canvas.Screen,26_13_0,2023-01-14T03:44:59.828Z,,,d,,,225,248.271,timeout,2R.jpg,,,511776.3,511776,511523.7,511524.6,511299.851,511548.122,
canvas.Screen,26_13_1,2023-01-14T03:45:00.588Z,,,d,,,225,770.311,timeout,2R.jpg,,,512536.2,512535.9,511776,511776.5,511548.122,512318.433,
canvas.Screen,26_13_2,2023-01-14T03:45:00.852Z,,,d,,,225,279.77,timeout,2R.jpg,,,512799.9,512799.6,512535.9,512536.5,512318.433,512598.203,
canvas.Screen,26_13_3,2023-01-14T03:45:02.805Z,,,d,TRUE,d,225,2153.797,response,2R.jpg,d,keypress(j),514753,514752,512799.6,512800.2,512598.203,514547.597,
canvas.Screen,26_13_4,2023-01-14T03:45:03.076Z,,,d,,,225,243.425,timeout,2R.jpg,,,515023.7,515023.4,514531.413,514761,514547.597,514791.022,
flow.Sequence,26_13,2023-01-14T03:45:03.076Z,,,d,,,225,3723.549,completion,2R.jpg,,,515024,515023.4,511523.7,511524.6,511299.851,514791.022,
canvas.Screen,26_14_0,2023-01-14T03:45:03.324Z,,,b,,,135,256.652,timeout,2.jpg,,,515272.2,515271.8,515023.4,515024.1,514791.022,515047.674,
canvas.Screen,26_14_1,2023-01-14T03:45:04.083Z,,,b,,,135,766.544,timeout,2.jpg,,,516031.3,516031,515271.8,515272.4,515047.674,515814.218,
canvas.Screen,26_14_2,2023-01-14T03:45:04.420Z,,,b,,,135,333.389,timeout,2.jpg,,,516368.3,516367.9,516031,516031.5,515814.218,516147.607,
canvas.Screen,26_14_3,2023-01-14T03:45:05.923Z,,,b,TRUE,b,135,1722.293,response,2.jpg,b,keypress(f),517871,517869.9,516367.9,516368.5,516147.607,517663.786,
canvas.Screen,26_14_4,2023-01-14T03:45:06.196Z,,,b,,,135,250.468,timeout,2.jpg,,,518143.9,518143.6,517647.123,517871.5,517663.786,517914.254,
flow.Sequence,26_14,2023-01-14T03:45:06.196Z,,,b,,,135,3352.578,completion,2.jpg,,,518144.2,518143.6,515023.4,515024.1,514791.022,517914.254,
canvas.Screen,26_15_0,2023-01-14T03:45:06.516Z,,,b,,,315,333.302,timeout,2.jpg,,,518463.8,518463.5,518143.6,518144.4,517914.254,518247.556,
canvas.Screen,26_15_1,2023-01-14T03:45:07.284Z,,,b,,,315,758.914,timeout,2.jpg,,,519232,519231.7,518463.5,518464,518247.556,519006.47,
canvas.Screen,26_15_2,2023-01-14T03:45:07.539Z,,,b,,,315,257.665,timeout,2.jpg,,,519487.3,519487,519231.7,519232.3,519006.47,519264.135,
canvas.Screen,26_15_3,2023-01-14T03:45:08.185Z,,,b,TRUE,b,315,868.265,response,2.jpg,b,keypress(f),520132.9,520132.4,519487,519487.5,519264.135,519930.172,
canvas.Screen,26_15_4,2023-01-14T03:45:08.532Z,,,b,,,315,333.52,timeout,2.jpg,,,520480.2,520479.9,519920.446,520139.9,519930.172,520263.692,
flow.Sequence,26_15,2023-01-14T03:45:08.533Z,,,b,,,315,2565.646,completion,2.jpg,,,520480.5,520479.9,518143.6,518144.3,517914.254,520263.692,
flow.Loop,26,2023-01-14T03:45:08.533Z,,,,,,,47860.003,completion,,,,520480.7,520479.9,472839.6,472841,472619.897,520263.692,
canvas.Screen,27_0_0,2023-01-14T03:45:08.868Z,,,d,,,225,334.681,timeout,2R.jpg,,,520816.2,520815.9,520479.9,520480.8,520263.692,520598.373,
canvas.Screen,27_0_1,2023-01-14T03:45:09.636Z,,,d,,,225,767.946,timeout,2R.jpg,,,521584.2,521583.9,520815.9,520816.4,520598.373,521366.319,
canvas.Screen,27_0_2,2023-01-14T03:45:09.972Z,,,d,,,225,330.778,timeout,2R.jpg,,,521920.3,521920,521583.9,521584.3,521366.319,521697.097,
canvas.Screen,27_0_3,2023-01-14T03:45:12.318Z,,,d,TRUE,d,225,2567.903,response,2R.jpg,d,keypress(j),524266.1,524265,521920,521920.5,521697.097,524063.121,
canvas.Screen,27_0_4,2023-01-14T03:45:12.602Z,,,d,,,225,263.237,timeout,2R.jpg,,,524549.7,524549.4,524046.619,524275.1,524063.121,524326.358,
flow.Sequence,27_0,2023-01-14T03:45:12.602Z,,,d,,,225,4285.708,completion,2R.jpg,,,524550,524549.4,520479.9,520480.8,520263.692,524326.358,
canvas.Screen,27_1_0,2023-01-14T03:45:12.931Z,,,d,,,315,336.623,timeout,2R.jpg,,,524879.2,524878.9,524549.4,524550.2,524326.358,524662.981,
canvas.Screen,27_1_1,2023-01-14T03:45:13.692Z,,,d,,,315,750.04,timeout,2R.jpg,,,525639.5,525639.3,524878.9,524879.4,524662.981,525413.021,
canvas.Screen,27_1_2,2023-01-14T03:45:14.025Z,,,d,,,315,333.265,timeout,2R.jpg,,,525973.2,525973.1,525639.3,525639.7,525413.021,525746.286,
canvas.Screen,27_1_3,2023-01-14T03:45:16.108Z,,,d,TRUE,d,315,2308.914,response,2R.jpg,d,keypress(j),528056,528055.2,525973.1,525973.4,525746.286,527862.557,
canvas.Screen,27_1_4,2023-01-14T03:45:16.396Z,,,d,,,315,250.015,timeout,2R.jpg,,,528343.6,528343.2,527845.739,528063.2,527862.557,528112.572,
flow.Sequence,27_1,2023-01-14T03:45:16.396Z,,,d,,,315,4016.842,completion,2R.jpg,,,528343.9,528343.2,524549.4,524550.2,524326.358,528112.572,
canvas.Screen,27_2_0,2023-01-14T03:45:16.716Z,,,b,,,45,333.436,timeout,2.jpg,,,528663.7,528663.3,528343.2,528344.1,528112.572,528446.008,
canvas.Screen,27_2_1,2023-01-14T03:45:17.476Z,,,b,,,45,750.516,timeout,2.jpg,,,529424.2,529423.8,528663.3,528663.9,528446.008,529196.524,
canvas.Screen,27_2_2,2023-01-14T03:45:17.804Z,,,b,,,45,335.269,timeout,2.jpg,,,529752.2,529751.9,529423.8,529424.4,529196.524,529531.793,
canvas.Screen,27_2_3,2023-01-14T03:45:19.448Z,,,b,TRUE,b,45,1862.907,response,2.jpg,b,keypress(f),531396,531394.7,529751.9,529752.4,529531.793,531195.742,
canvas.Screen,27_2_4,2023-01-14T03:45:19.724Z,,,b,,,45,251.069,timeout,2.jpg,,,531671.7,531671.4,531165.931,531397.8,531195.742,531446.811,
flow.Sequence,27_2,2023-01-14T03:45:19.724Z,,,b,,,45,3558.828,completion,2.jpg,,,531672,531671.4,528343.2,528344,528112.572,531446.811,
canvas.Screen,27_3_0,2023-01-14T03:45:19.980Z,,,d,,,90,248.855,timeout,2R.jpg,,,531927.7,531927.4,531671.4,531672.2,531446.811,531695.666,
canvas.Screen,27_3_1,2023-01-14T03:45:20.732Z,,,d,,,90,752.982,timeout,2R.jpg,,,532679.9,532679.6,531927.4,531927.8,531695.666,532448.648,
canvas.Screen,27_3_2,2023-01-14T03:45:20.988Z,,,d,,,90,266.409,timeout,2R.jpg,,,532935.9,532935.5,532679.6,532680.1,532448.648,532715.057,
canvas.Screen,27_3_3,2023-01-14T03:45:23.633Z,,,d,TRUE,d,90,2864.543,response,2R.jpg,d,keypress(j),535580.4,535579.6,532935.5,532936.1,532715.057,535378.173,
canvas.Screen,27_3_4,2023-01-14T03:45:23.980Z,,,d,,,90,333.395,timeout,2R.jpg,,,535928.3,535927.9,535365.136,535588,535378.173,535711.568,
flow.Sequence,27_3,2023-01-14T03:45:23.981Z,,,d,,,90,4481.089,completion,2R.jpg,,,535928.6,535927.9,531671.4,531672.1,531446.811,535711.568,
canvas.Screen,27_4_0,2023-01-14T03:45:24.316Z,,,b,,,180,320.076,timeout,2.jpg,,,536264.2,536263.8,535927.9,535928.7,535711.568,536031.644,
canvas.Screen,27_4_1,2023-01-14T03:45:25.068Z,,,b,,,180,763.056,timeout,2.jpg,,,537016.1,537015.8,536263.8,536264.5,536031.644,536794.7,
canvas.Screen,27_4_2,2023-01-14T03:45:25.396Z,,,b,,,180,316.711,timeout,2.jpg,,,537343.6,537343.3,537015.8,537016.4,536794.7,537111.411,
canvas.Screen,27_4_3,2023-01-14T03:45:28.556Z,,,b,TRUE,b,180,3391.689,response,2.jpg,b,keypress(f),540504.1,540503.1,537343.3,537343.9,537111.411,540311.009,
canvas.Screen,27_4_4,2023-01-14T03:45:28.916Z,,,b,,,180,333.378,timeout,2.jpg,,,540864.2,540863.8,540295.027,540515.5,540311.009,540644.387,
flow.Sequence,27_4,2023-01-14T03:45:28.917Z,,,b,,,180,5152.232,completion,2.jpg,,,540864.5,540863.8,535927.9,535928.7,535711.568,540644.387,
canvas.Screen,27_5_0,2023-01-14T03:45:29.180Z,,,b,,,0,266.67,timeout,2.jpg,,,541128.2,541127.9,540863.8,540864.7,540644.387,540911.057,
canvas.Screen,27_5_1,2023-01-14T03:45:29.940Z,,,b,,,0,749.965,timeout,2.jpg,,,541887.9,541887.6,541127.9,541128.5,540911.057,541661.022,
canvas.Screen,27_5_2,2023-01-14T03:45:30.268Z,,,b,,,0,333.306,timeout,2.jpg,,,542216,542215.7,541887.6,541888.1,541661.022,541994.328,
canvas.Screen,27_5_3,2023-01-14T03:45:31.020Z,,,b,TRUE,b,0,965.972,response,2.jpg,b,keypress(f),542967.3,542960.3,542215.7,542216.1,541994.328,542760.514,
canvas.Screen,27_5_4,2023-01-14T03:45:31.364Z,,,b,,,0,333.491,timeout,2.jpg,,,543311.7,543311.4,542746.933,542967.9,542760.514,543094.005,
flow.Sequence,27_5,2023-01-14T03:45:31.364Z,,,b,,,0,2667.013,completion,2.jpg,,,543312.1,543311.4,540863.8,540864.6,540644.387,543094.005,
canvas.Screen,27_6_0,2023-01-14T03:45:31.628Z,,,b,,,315,251.505,timeout,2.jpg,,,543576,543575.7,543311.4,543312.2,543094.005,543345.51,
canvas.Screen,27_6_1,2023-01-14T03:45:32.452Z,,,b,,,315,831.687,timeout,2.jpg,,,544399.9,544399.5,543575.7,543576.2,543345.51,544177.197,
canvas.Screen,27_6_2,2023-01-14T03:45:32.780Z,,,b,,,315,334.604,timeout,2.jpg,,,544727.9,544727.6,544399.5,544400,544177.197,544511.801,
canvas.Screen,27_6_3,2023-01-14T03:45:34.193Z,,,b,TRUE,b,315,1627.799,response,2.jpg,b,keypress(f),546140.4,546139.6,544727.6,544728,544511.801,545943.386,
canvas.Screen,27_6_4,2023-01-14T03:45:34.476Z,,,b,,,315,250.438,timeout,2.jpg,,,546423.7,546423.4,545922.051,546148.9,545943.386,546193.824,
flow.Sequence,27_6,2023-01-14T03:45:34.476Z,,,b,,,315,3329.395,completion,2.jpg,,,546424.1,546423.4,543311.4,543312.2,543094.005,546193.824,
canvas.Screen,27_7_0,2023-01-14T03:45:34.724Z,,,d,,,135,249.888,timeout,2R.jpg,,,546672.2,546671.9,546423.4,546424.2,546193.824,546443.712,
canvas.Screen,27_7_1,2023-01-14T03:45:35.484Z,,,d,,,135,761.497,timeout,2R.jpg,,,547431.5,547431.1,546671.9,546672.4,546443.712,547205.209,
canvas.Screen,27_7_2,2023-01-14T03:45:35.812Z,,,d,,,135,338.123,timeout,2R.jpg,,,547760.1,547759.9,547431.1,547431.8,547205.209,547543.332,
canvas.Screen,27_7_3,2023-01-14T03:45:38.708Z,,,d,TRUE,d,135,3111.768,response,2R.jpg,d,keypress(j),550656,550655.1,547759.9,547760.3,547543.332,550459.422,
canvas.Screen,27_7_4,2023-01-14T03:45:38.988Z,,,d,,,135,250.212,timeout,2R.jpg,,,550936.1,550935.9,550442.518,550666.6,550459.422,550709.634,
flow.Sequence,27_7,2023-01-14T03:45:38.988Z,,,d,,,135,4742.076,completion,2R.jpg,,,550936.3,550935.9,546423.4,546424.2,546193.824,550709.634,
canvas.Screen,27_8_0,2023-01-14T03:45:39.315Z,,,b,,,135,333.221,timeout,2.jpg,,,551263.2,551262.9,550935.9,550936.4,550709.634,551042.855,
canvas.Screen,27_8_1,2023-01-14T03:45:40.077Z,,,b,,,135,749.704,timeout,2.jpg,,,552025,552024.8,551262.9,551263.4,551042.855,551792.559,
canvas.Screen,27_8_2,2023-01-14T03:45:40.324Z,,,b,,,135,250.515,timeout,2.jpg,,,552271.4,552271.1,552024.8,552025.2,551792.559,552043.074,
canvas.Screen,27_8_3,2023-01-14T03:45:41.452Z,,,b,TRUE,b,135,1355.826,response,2.jpg,b,keypress(f),553399.5,553398.9,552271.1,552271.7,552043.074,553192.388,
canvas.Screen,27_8_4,2023-01-14T03:45:41.797Z,,,b,,,135,319.6,timeout,2.jpg,,,553745.3,553745,553179.723,553400.7,553192.388,553511.988,
flow.Sequence,27_8,2023-01-14T03:45:41.798Z,,,b,,,135,3035.366,completion,2.jpg,,,553745.6,553745,550935.9,550936.4,550709.634,553511.988,
canvas.Screen,27_9_0,2023-01-14T03:45:42.043Z,,,b,,,225,247.406,timeout,2.jpg,,,553991.3,553991.1,553745,553745.8,553511.988,553759.394,
canvas.Screen,27_9_1,2023-01-14T03:45:42.787Z,,,b,,,225,750.972,timeout,2.jpg,,,554735.2,554735,553991.1,553991.4,553759.394,554510.366,
canvas.Screen,27_9_2,2023-01-14T03:45:43.044Z,,,b,,,225,265.257,timeout,2.jpg,,,554991.7,554991.4,554735,554735.4,554510.366,554775.623,
canvas.Screen,27_9_3,2023-01-14T03:45:45.492Z,,,b,TRUE,b,225,2663.577,response,2.jpg,b,keypress(f),557439.8,557439.2,554991.4,554992,554775.623,557242.004,
canvas.Screen,27_9_4,2023-01-14T03:45:45.844Z,,,b,,,225,333.652,timeout,2.jpg,,,557792.3,557792,557222.982,557447.3,557242.004,557575.656,
flow.Sequence,27_9,2023-01-14T03:45:45.845Z,,,b,,,225,4280.012,completion,2.jpg,,,557792.7,557792,553745,553745.7,553511.988,557575.656,
canvas.Screen,27_10_0,2023-01-14T03:45:46.108Z,,,b,,,270,249.802,timeout,2.jpg,,,558056,558055.7,557792,557792.8,557575.656,557825.458,
canvas.Screen,27_10_1,2023-01-14T03:45:46.860Z,,,b,,,270,761.814,timeout,2.jpg,,,558807.8,558807.6,558055.7,558056.3,557825.458,558587.272,
canvas.Screen,27_10_2,2023-01-14T03:45:47.116Z,,,b,,,270,271.477,timeout,2.jpg,,,559064,559063,558807.6,558808,558587.272,558858.749,
canvas.Screen,27_10_3,2023-01-14T03:45:49.125Z,,,b,TRUE,b,270,2213.351,response,2.jpg,b,keypress(f),561073.3,561072.1,559063,559074.9,558858.749,560874.789,
canvas.Screen,27_10_4,2023-01-14T03:45:49.475Z,,,b,,,270,316.864,timeout,2.jpg,,,561423.3,561422.9,560858.028,561085.4,560874.789,561191.653,
flow.Sequence,27_10,2023-01-14T03:45:49.476Z,,,b,,,270,3847.244,completion,2.jpg,,,561423.6,561422.9,557792,557792.7,557575.656,561191.653,
canvas.Screen,27_11_0,2023-01-14T03:45:49.796Z,,,b,,,90,333.221,timeout,2.jpg,,,561743.7,561743.4,561422.9,561423.7,561191.653,561524.874,
canvas.Screen,27_11_1,2023-01-14T03:45:50.555Z,,,b,,,90,749.88,timeout,2.jpg,,,562503.2,562503,561743.4,561743.9,561524.874,562274.754,
canvas.Screen,27_11_2,2023-01-14T03:45:50.804Z,,,b,,,90,250.078,timeout,2.jpg,,,562751.7,562751.4,562503,562503.4,562274.754,562524.832,
canvas.Screen,27_11_3,2023-01-14T03:45:52.667Z,,,b,TRUE,b,90,2089.668,response,2.jpg,b,keypress(f),564614.8,564614.5,562751.4,562751.9,562524.832,564407.55,
canvas.Screen,27_11_4,2023-01-14T03:45:53.011Z,,,b,,,90,319.534,timeout,2.jpg,,,564959.3,564958.9,564397.331,564621.9,564407.55,564727.084,
flow.Sequence,27_11,2023-01-14T03:45:53.012Z,,,b,,,90,3767.247,completion,2.jpg,,,564959.6,564958.9,561422.9,561423.7,561191.653,564727.084,
canvas.Screen,27_12_0,2023-01-14T03:45:53.260Z,,,d,,,0,264.382,timeout,2R.jpg,,,565208.2,565207.9,564958.9,564959.7,564727.084,564991.466,
canvas.Screen,27_12_1,2023-01-14T03:45:54.020Z,,,d,,,0,750.807,timeout,2R.jpg,,,565967.8,565967.4,565207.9,565208.5,564991.466,565742.273,
canvas.Screen,27_12_2,2023-01-14T03:45:54.276Z,,,d,,,0,265.396,timeout,2R.jpg,,,566224.2,566223.8,565967.4,565968,565742.273,566007.669,
canvas.Screen,27_12_3,2023-01-14T03:45:55.032Z,,,d,TRUE,d,0,971.331,response,2R.jpg,d,keypress(j),566980.1,566979,566223.8,566224.4,566007.669,566773.98,
canvas.Screen,27_12_4,2023-01-14T03:45:55.380Z,,,d,,,0,334.725,timeout,2R.jpg,,,567328.1,567327.8,566759.865,566981.8,566773.98,567108.705,
flow.Sequence,27_12,2023-01-14T03:45:55.381Z,,,d,,,0,2600.716,completion,2R.jpg,,,567328.4,567327.8,564958.9,564959.6,564727.084,567108.705,
canvas.Screen,27_13_0,2023-01-14T03:45:55.708Z,,,d,,,45,315.606,timeout,2R.jpg,,,567655.7,567655.4,567327.8,567328.6,567108.705,567424.311,
canvas.Screen,27_13_1,2023-01-14T03:45:56.452Z,,,d,,,45,749.759,timeout,2R.jpg,,,568400.1,568399.8,567655.4,567655.9,567424.311,568174.07,
canvas.Screen,27_13_2,2023-01-14T03:45:56.788Z,,,d,,,45,338.137,timeout,2R.jpg,,,568735.9,568735.7,568399.8,568400.3,568174.07,568512.207,
canvas.Screen,27_13_3,2023-01-14T03:45:58.232Z,,,d,TRUE,d,45,1666.493,response,2R.jpg,d,keypress(j),570179.7,570178.7,568735.7,568736.1,568512.207,569973.575,
canvas.Screen,27_13_4,2023-01-14T03:45:58.580Z,,,d,,,45,333.502,timeout,2R.jpg,,,570528.1,570527.8,569956.912,570180.9,569973.575,570307.077,
flow.Sequence,27_13,2023-01-14T03:45:58.581Z,,,d,,,45,3419.095,completion,2R.jpg,,,570528.5,570527.8,567327.8,567328.5,567108.705,570307.077,
canvas.Screen,27_14_0,2023-01-14T03:45:58.836Z,,,d,,,270,250.062,timeout,2R.jpg,,,570783.4,570783,570527.8,570528.7,570307.077,570557.139,
canvas.Screen,27_14_1,2023-01-14T03:45:59.596Z,,,d,,,270,766.381,timeout,2R.jpg,,,571543.4,571543,570783,570783.6,570557.139,571323.52,
canvas.Screen,27_14_2,2023-01-14T03:45:59.924Z,,,d,,,270,316.751,timeout,2R.jpg,,,571872.1,571871.8,571543,571543.6,571323.52,571640.271,
canvas.Screen,27_14_3,2023-01-14T03:46:01.562Z,,,d,TRUE,d,270,1868.829,response,2R.jpg,d,keypress(j),573510.1,573509.1,571871.8,571872.4,571640.271,573306.488,
canvas.Screen,27_14_4,2023-01-14T03:46:01.908Z,,,d,,,270,319.429,timeout,2R.jpg,,,573856.1,573855.7,573292.37,573519.6,573306.488,573625.917,
flow.Sequence,27_14,2023-01-14T03:46:01.909Z,,,d,,,270,3548.623,completion,2R.jpg,,,573856.4,573855.7,570527.8,570528.6,570307.077,573625.917,
canvas.Screen,27_15_0,2023-01-14T03:46:02.156Z,,,d,,,180,247.69,timeout,2R.jpg,,,574104.1,574103.8,573855.7,573856.6,573625.917,573873.607,
canvas.Screen,27_15_1,2023-01-14T03:46:02.980Z,,,d,,,180,833.591,timeout,2R.jpg,,,574927.8,574927.5,574103.8,574104.4,573873.607,574707.198,
canvas.Screen,27_15_2,2023-01-14T03:46:03.236Z,,,d,,,180,249.075,timeout,2R.jpg,,,575183.5,575183.1,574927.5,574928.1,574707.198,574956.273,
canvas.Screen,27_15_3,2023-01-14T03:46:05.270Z,,,d,TRUE,d,180,2261.227,response,2R.jpg,d,keypress(j),577217.9,577217.5,575183.1,575183.7,574956.273,577022.714,
canvas.Screen,27_15_4,2023-01-14T03:46:05.557Z,,,d,,,180,252.334,timeout,2R.jpg,,,577504.7,577504.4,576992.316,577223.4,577022.714,577275.048,
flow.Sequence,27_15,2023-01-14T03:46:05.557Z,,,d,,,180,3878.483,completion,2R.jpg,,,577505,577504.4,573855.7,573856.6,573625.917,577275.048,
flow.Loop,27,2023-01-14T03:46:05.557Z,,,,,,,57240.708,completion,,,,577505.1,577504.4,520479.9,520480.8,520263.692,577275.048,
canvas.Screen,28_0_0,2023-01-14T03:46:05.876Z,,,d,,,0,331.201,timeout,2R.jpg,,,577824.1,577823.8,577504.4,577505.3,577275.048,577606.249,
canvas.Screen,28_0_1,2023-01-14T03:46:06.645Z,,,d,,,0,766.342,timeout,2R.jpg,,,578592.4,578592.2,577823.8,577824.4,577606.249,578372.591,
canvas.Screen,28_0_2,2023-01-14T03:46:06.900Z,,,d,,,0,243.401,timeout,2R.jpg,,,578848.2,578847.9,578592.2,578592.7,578372.591,578615.992,
canvas.Screen,28_0_3,2023-01-14T03:46:07.794Z,,,d,TRUE,d,0,1125.108,response,2R.jpg,d,keypress(j),579742,579741.1,578847.9,578848.5,578615.992,579539.554,
canvas.Screen,28_0_4,2023-01-14T03:46:08.068Z,,,d,,,0,249.651,timeout,2R.jpg,,,580016.1,580015.7,579522.241,579743,579539.554,579789.205,
flow.Sequence,28_0,2023-01-14T03:46:08.069Z,,,d,,,0,2740.652,completion,2R.jpg,,,580016.4,580015.7,577504.4,577505.3,577275.048,579789.205,
canvas.Screen,28_1_0,2023-01-14T03:46:08.324Z,,,d,,,270,266.54,timeout,2R.jpg,,,580271.9,580271.4,580015.7,580016.6,579789.205,580055.745,
canvas.Screen,28_1_1,2023-01-14T03:46:09.091Z,,,d,,,270,766.715,timeout,2R.jpg,,,581039.3,581039,580271.4,580272,580055.745,580822.46,
canvas.Screen,28_1_2,2023-01-14T03:46:09.428Z,,,d,,,270,333.347,timeout,2R.jpg,,,581375.8,581375.6,581039,581039.6,580822.46,581155.807,
canvas.Screen,28_1_3,2023-01-14T03:46:10.787Z,,,d,TRUE,d,270,1578.093,response,2R.jpg,d,keypress(j),582734.9,582733.9,581375.6,581376.1,581155.807,582539.154,
canvas.Screen,28_1_4,2023-01-14T03:46:11.068Z,,,d,,,270,249.762,timeout,2R.jpg,,,583016,583015.7,582524.209,582745.8,582539.154,582788.916,
flow.Sequence,28_1,2023-01-14T03:46:11.068Z,,,d,,,270,3226.495,completion,2R.jpg,,,583016.3,583015.7,580015.7,580016.5,579789.205,582788.916,
canvas.Screen,28_2_0,2023-01-14T03:46:11.324Z,,,d,,,225,259.046,timeout,2R.jpg,,,583272.5,583272.1,583015.7,583016.5,582788.916,583047.962,
canvas.Screen,28_2_1,2023-01-14T03:46:12.084Z,,,d,,,225,757.732,timeout,2R.jpg,,,584032.1,584031.8,583272.1,583272.9,583047.962,583805.694,
canvas.Screen,28_2_2,2023-01-14T03:46:12.412Z,,,d,,,225,333.611,timeout,2R.jpg,,,584360,584359.7,584031.8,584032.3,583805.694,584139.305,
canvas.Screen,28_2_3,2023-01-14T03:46:14.614Z,,,d,TRUE,d,225,2422.895,response,2R.jpg,d,keypress(j),586562.7,586562.2,584359.7,584360.1,584139.305,586354.772,
