sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
flow.Sequence,13_8,2023-01-14T04:34:49.905Z,,,b,,,135,3299.907,completion,e.jpg,,,252973.6,252874.904,249558.46,249657.1,249574.997,252891.255,
canvas.Screen,13_9_0,2023-01-14T04:34:50.405Z,,,d,,,45,499.93,timeout,eR.jpg,,,253473.2,253374.629,252874.904,252973.8,252891.255,253391.185,
canvas.Screen,13_9_1,2023-01-14T04:34:51.405Z,,,d,,,45,999.905,timeout,eR.jpg,,,254473.6,254374.855,253374.629,253473.5,253391.185,254391.09,
canvas.Screen,13_9_2,2023-01-14T04:34:51.904Z,,,d,,,45,499.951,timeout,eR.jpg,,,254972.9,254874.358,254374.855,254473.7,254391.09,254891.041,
canvas.Screen,13_9_3,2023-01-14T04:34:52.784Z,,,d,TRUE,d,45,960.659,response,eR.jpg,d,keypress(j),255852.8,255851.7,254874.358,254973,254891.041,255774.032,
canvas.Screen,13_9_4,2023-01-14T04:34:53.288Z,,,d,,,45,500.152,timeout,eR.jpg,,,256356.4,256257.691,255757.401,255859.7,255774.032,256274.184,
flow.Sequence,13_9,2023-01-14T04:34:53.288Z,,,d,,,45,3366.436,completion,eR.jpg,,,256356.7,256257.691,252874.904,252973.7,252891.255,256274.184,
canvas.Screen,13_10_0,2023-01-14T04:34:53.787Z,,,d,,,270,499.9,timeout,eR.jpg,,,256856,256757.354,256257.691,256356.9,256274.184,256774.084,
canvas.Screen,13_10_1,2023-01-14T04:34:54.787Z,,,d,,,270,999.694,timeout,eR.jpg,,,257856,257757.333,256757.354,256856.2,256774.084,257773.778,
canvas.Screen,13_10_2,2023-01-14T04:34:55.287Z,,,d,,,270,500.013,timeout,eR.jpg,,,258356,258257.266,257757.333,257856.4,257773.778,258273.791,
canvas.Screen,13_10_3,2023-01-14T04:34:56.282Z,,,d,TRUE,d,270,1075.609,response,eR.jpg,d,keypress(j),259350.4,259349.4,258257.266,258356.2,258273.791,259273.695,
canvas.Screen,13_10_4,2023-01-14T04:34:56.787Z,,,d,,,270,500.141,timeout,eR.jpg,,,259855.7,259757.119,259257.515,259359.4,259273.695,259773.836,
flow.Sequence,13_10,2023-01-14T04:34:56.787Z,,,d,,,270,3482.935,completion,eR.jpg,,,259856.1,259757.119,256257.691,256356.8,256274.184,259773.836,
canvas.Screen,13_11_0,2023-01-14T04:34:57.288Z,,,d,,,135,499.803,timeout,eR.jpg,,,260356.8,260257.11,259757.119,259856.2,259773.836,260273.639,
canvas.Screen,13_11_1,2023-01-14T04:34:58.287Z,,,d,,,135,999.75,timeout,eR.jpg,,,261355.7,261257.019,260257.11,260356.9,260273.639,261273.389,
canvas.Screen,13_11_2,2023-01-14T04:34:58.787Z,,,d,,,135,499.953,timeout,eR.jpg,,,261855.4,261756.832,261257.019,261355.9,261273.389,261773.342,
canvas.Screen,13_11_3,2023-01-14T04:34:59.874Z,,,d,TRUE,d,135,1168.958,response,eR.jpg,d,keypress(j),262943.1,262942.3,261756.832,261855.9,261773.342,262856.527,
canvas.Screen,13_11_4,2023-01-14T04:35:00.370Z,,,d,,,135,499.906,timeout,eR.jpg,,,263438.7,263339.964,262840.655,262949.1,262856.527,263356.433,
flow.Sequence,13_11,2023-01-14T04:35:00.370Z,,,d,,,135,3566.128,completion,eR.jpg,,,263439,263339.964,259757.119,259856.2,259773.836,263356.433,
canvas.Screen,13_12_0,2023-01-14T04:35:00.870Z,,,b,,,315,500.204,timeout,e.jpg,,,263938.6,263839.944,263339.964,263439.2,263356.433,263856.637,
canvas.Screen,13_12_1,2023-01-14T04:35:01.870Z,,,b,,,315,999.661,timeout,e.jpg,,,264938.5,264839.844,263839.944,263938.7,263856.637,264856.298,
canvas.Screen,13_12_2,2023-01-14T04:35:02.370Z,,,b,,,315,499.859,timeout,e.jpg,,,265438.3,265339.73,264839.844,264938.6,264856.298,265356.157,
canvas.Screen,13_12_3,2023-01-14T04:35:02.890Z,,,b,TRUE,b,315,601.543,response,e.jpg,b,keypress(f),265958.5,265957.7,265339.73,265438.6,265356.157,265872.906,
canvas.Screen,13_12_4,2023-01-14T04:35:03.386Z,,,b,,,315,499.8,timeout,e.jpg,,,266455.1,266356.319,265857.119,265959.5,265872.906,266372.706,
flow.Sequence,13_12,2023-01-14T04:35:03.387Z,,,b,,,315,2999.886,completion,e.jpg,,,266455.4,266356.319,263339.964,263439.1,263356.433,266372.706,
canvas.Screen,13_13_0,2023-01-14T04:35:03.886Z,,,d,,,225,499.892,timeout,eR.jpg,,,266954.6,266856.07,266356.319,266455.5,266372.706,266872.598,
canvas.Screen,13_13_1,2023-01-14T04:35:04.886Z,,,d,,,225,999.856,timeout,eR.jpg,,,267954.6,267856.089,266856.07,266954.8,266872.598,267872.454,
canvas.Screen,13_13_2,2023-01-14T04:35:05.386Z,,,d,,,225,499.989,timeout,eR.jpg,,,268454.6,268355.941,267856.089,267954.8,267872.454,268372.443,
canvas.Screen,13_13_3,2023-01-14T04:35:06.256Z,,,d,TRUE,d,225,951.457,response,eR.jpg,d,keypress(j),269324.4,269323.9,268355.941,268454.8,268372.443,269238.992,
canvas.Screen,13_13_4,2023-01-14T04:35:06.754Z,,,d,,,225,500.033,timeout,eR.jpg,,,269822.7,269722.49,269223.771,269329.8,269238.992,269739.025,
flow.Sequence,13_13,2023-01-14T04:35:06.755Z,,,d,,,225,3349.784,completion,eR.jpg,,,269823.3,269722.49,266356.319,266455.5,266372.706,269739.025,
canvas.Screen,13_14_0,2023-01-14T04:35:07.252Z,,,d,,,180,500.035,timeout,eR.jpg,,,270321.1,270222.407,269722.49,269823.5,269739.025,270239.06,
canvas.Screen,13_14_1,2023-01-14T04:35:08.252Z,,,d,,,180,999.784,timeout,eR.jpg,,,271320.9,271222.363,270222.407,270321.2,270239.06,271238.844,
canvas.Screen,13_14_2,2023-01-14T04:35:08.752Z,,,d,,,180,500.052,timeout,eR.jpg,,,271820.9,271722.223,271222.363,271321.1,271238.844,271738.896,
canvas.Screen,13_14_3,2023-01-14T04:35:09.695Z,,,d,TRUE,d,180,1024.004,response,eR.jpg,d,keypress(j),272763.9,272762.9,271722.223,271821.2,271738.896,272671.822,
canvas.Screen,13_14_4,2023-01-14T04:35:10.186Z,,,d,,,180,500.223,timeout,eR.jpg,,,273254.3,273155.288,272656.138,272766.5,272671.822,273172.045,
flow.Sequence,13_14,2023-01-14T04:35:10.186Z,,,d,,,180,3416.263,completion,eR.jpg,,,273254.7,273155.288,269722.49,269823.4,269739.025,273172.045,
canvas.Screen,13_15_0,2023-01-14T04:35:10.685Z,,,d,,,315,499.924,timeout,eR.jpg,,,273753.7,273655.169,273155.288,273254.9,273172.045,273671.969,
canvas.Screen,13_15_1,2023-01-14T04:35:11.685Z,,,d,,,315,999.718,timeout,eR.jpg,,,274754,274655.467,273655.169,273753.9,273671.969,274671.687,
canvas.Screen,13_15_2,2023-01-14T04:35:12.185Z,,,d,,,315,499.856,timeout,eR.jpg,,,275254.1,275155.344,274655.467,274754.2,274671.687,275171.543,
canvas.Screen,13_15_3,2023-01-14T04:35:12.963Z,,,d,TRUE,d,315,859.757,response,eR.jpg,d,keypress(j),276031.8,276031.3,275155.344,275254.2,275171.543,275954.976,
canvas.Screen,13_15_4,2023-01-14T04:35:13.468Z,,,d,,,315,500.151,timeout,eR.jpg,,,276537,276438.285,275938.078,276037.3,275954.976,276455.127,
flow.Sequence,13_15,2023-01-14T04:35:13.469Z,,,d,,,315,3266.24,completion,eR.jpg,,,276537.3,276438.285,273155.288,273254.9,273172.045,276455.127,
flow.Loop,13,2023-01-14T04:35:13.469Z,,,,,,,51593.086,completion,,,,276537.5,276438.285,224828.368,224927.7,224845.199,276455.127,
canvas.Screen,14,2023-01-14T04:36:13.461Z,,,,,,,59991.624,timeout,,,,336529.2,336430.373,276438.285,276537.6,276455.127,336446.751,
15,2023-01-14T04:36:20.372Z,,,,,,,6993.049,form submission,,,,343440,343439.8,336430.373,336529.5,336446.751,343345.803,,
html.Page,16,2023-01-14T04:36:22.402Z,,,,,,,2124.497,form submission,,,,345470.4,345470.3,343331.494,343440,343345.803,345378.958,
html.Page,17,2023-01-14T04:36:25.000Z,,,,,,,2689.142,form submission,,,,348068.3,348068.1,345362.583,345470.5,345378.958,347978.533,
html.Page,18,2023-01-14T04:36:27.373Z,,,,,,,2462.767,form submission,,,,350441.3,350441.3,347962.11,348068.4,347978.533,350344.862,
html.Page,19,2023-01-14T04:36:29.826Z,,,,,,,2549.338,form submission,,,,352894.4,352894.2,350328.551,350441.3,350344.862,352811.285,
canvas.Screen,20,2023-01-14T04:36:30.825Z,,,,,,,1000.042,timeout,,,,353893.2,353794.659,352794.676,352894.5,352811.285,353811.327,
canvas.Screen,21_0_0,2023-01-14T04:36:31.324Z,,,b,,,45,499.772,timeout,2.jpg,,,354392.8,354294.559,353794.659,353893.5,353811.327,354311.099,
canvas.Screen,21_0_1,2023-01-14T04:36:32.325Z,,,b,,,45,1000.031,timeout,2.jpg,,,355393,355294.381,354294.559,354392.9,354311.099,355311.13,
canvas.Screen,21_0_2,2023-01-14T04:36:32.825Z,,,b,,,45,499.888,timeout,2.jpg,,,355893.1,355794.583,355294.381,355393.2,355311.13,355811.018,
canvas.Screen,21_0_3,2023-01-14T04:36:33.665Z,,,b,TRUE,b,45,921.082,response,2.jpg,b,keypress(f),356733.1,356732.1,355794.583,355893.3,355811.018,356644.047,
canvas.Screen,21_0_4,2023-01-14T04:36:34.158Z,,,b,,,45,500.433,timeout,2.jpg,,,357226.2,357127.462,356627.543,356744.4,356644.047,357144.48,
flow.Sequence,21_0,2023-01-14T04:36:34.158Z,,,b,,,45,3316.135,completion,2.jpg,,,357226.5,357127.462,353794.659,353893.5,353811.327,357144.48,
canvas.Screen,21_1_0,2023-01-14T04:36:34.658Z,,,d,,,90,499.823,timeout,2R.jpg,,,357726.7,357627.492,357127.462,357226.6,357144.48,357644.303,
canvas.Screen,21_1_1,2023-01-14T04:36:35.658Z,,,d,,,90,999.566,timeout,2R.jpg,,,358726.8,358627.422,357627.492,357727,357644.303,358643.869,
canvas.Screen,21_1_2,2023-01-14T04:36:36.158Z,,,d,,,90,500.114,timeout,2R.jpg,,,359226.6,359127.308,358627.422,358727.1,358643.869,359143.983,
canvas.Screen,21_1_3,2023-01-14T04:36:37.105Z,,,d,TRUE,d,90,1028.217,response,2R.jpg,d,keypress(j),360173.2,360172.2,359127.308,359226.9,359143.983,360093.801,
canvas.Screen,21_1_4,2023-01-14T04:36:37.608Z,,,d,,,90,499.973,timeout,2R.jpg,,,360676,360577.334,360061.668,360175.1,360093.801,360593.774,
flow.Sequence,21_1,2023-01-14T04:36:37.608Z,,,d,,,90,3432.854,completion,2R.jpg,,,360676.3,360577.334,357127.462,357226.6,357144.48,360593.774,
canvas.Screen,21_2_0,2023-01-14T04:36:38.107Z,,,b,,,180,499.995,timeout,2.jpg,,,361175.5,361076.948,360577.334,360676.5,360593.774,361093.769,
canvas.Screen,21_2_1,2023-01-14T04:36:39.107Z,,,b,,,180,999.533,timeout,2.jpg,,,362175.4,362076.82,361076.948,361175.7,361093.769,362093.302,
canvas.Screen,21_2_2,2023-01-14T04:36:39.607Z,,,b,,,180,500.199,timeout,2.jpg,,,362675.5,362576.846,362076.82,362175.7,362093.302,362593.501,
canvas.Screen,21_2_3,2023-01-14T04:36:40.628Z,,,b,TRUE,b,180,1102.299,response,2.jpg,b,keypress(f),363696.8,363695.8,362576.846,362675.8,362593.501,363626.683,
canvas.Screen,21_2_4,2023-01-14T04:36:41.140Z,,,b,,,180,499.866,timeout,2.jpg,,,364208.7,364109.988,363600.526,363708,363626.683,364126.549,
flow.Sequence,21_2,2023-01-14T04:36:41.141Z,,,b,,,180,3516.214,completion,2.jpg,,,364208.9,364109.988,360577.334,360676.4,360593.774,364126.549,
canvas.Screen,21_3_0,2023-01-14T04:36:41.640Z,,,d,,,225,499.937,timeout,2R.jpg,,,364708.6,364610.014,364109.988,364209.1,364126.549,364626.486,
canvas.Screen,21_3_1,2023-01-14T04:36:42.640Z,,,d,,,225,999.795,timeout,2R.jpg,,,365708.5,365609.84,364610.014,364708.7,364626.486,365626.281,
canvas.Screen,21_3_2,2023-01-14T04:36:43.140Z,,,d,,,225,500.107,timeout,2R.jpg,,,366208.3,366109.722,365609.84,365708.8,365626.281,366126.388,
canvas.Screen,21_3_3,2023-01-14T04:36:44.353Z,,,d,TRUE,d,225,1294.912,response,2R.jpg,d,keypress(j),367421.7,367421.3,366109.722,366208.5,366126.388,367342.81,
canvas.Screen,21_3_4,2023-01-14T04:36:44.856Z,,,d,,,225,499.794,timeout,2R.jpg,,,367924.8,367826.158,367327.817,367428.7,367342.81,367842.604,
flow.Sequence,21_3,2023-01-14T04:36:44.857Z,,,d,,,225,3699.609,completion,2R.jpg,,,367925.1,367826.158,364109.988,364209.1,364126.549,367842.604,
flow.Loop,21,2023-01-14T04:36:44.857Z,,,,,,,14014.831,completion,,,,367925.2,367826.158,353794.659,353893.5,353811.327,367842.604,
html.Page,22,2023-01-14T04:36:46.662Z,,,,,,,1887.296,form submission,,,,369730.2,369729.9,367826.158,367925.4,367842.604,369642.656,
canvas.Screen,23,2023-01-14T04:36:47.657Z,,,,,,,999.837,timeout,,,,370725,370625.802,369616.154,369730.4,369642.656,370642.493,
canvas.Screen,24_0_0,2023-01-14T04:36:48.156Z,,,b,,,270,499.858,timeout,2.jpg,,,371224.2,371125.612,370625.802,370725.2,370642.493,371142.351,
canvas.Screen,24_0_1,2023-01-14T04:36:49.156Z,,,b,,,270,999.99,timeout,2.jpg,,,372224.1,372125.61,371125.612,371224.3,371142.351,372142.341,
canvas.Screen,24_0_2,2023-01-14T04:36:49.657Z,,,b,,,270,499.601,timeout,2.jpg,,,372725.6,372625.367,372125.61,372224.3,372142.341,372641.942,
canvas.Screen,24_0_3,2023-01-14T04:36:51.268Z,,,b,TRUE,b,270,1693.158,response,2.jpg,b,keypress(f),374336,374335.1,372625.367,372725.8,372641.942,374241.714,
canvas.Screen,24_0_4,2023-01-14T04:36:51.755Z,,,b,,,270,500.143,timeout,2.jpg,,,374823.8,374725.212,374226.325,374343.5,374241.714,374741.857,
flow.Sequence,24_0,2023-01-14T04:36:51.756Z,,,b,,,270,4082.719,completion,2.jpg,,,374824.1,374725.212,370625.802,370725.2,370642.493,374741.857,
canvas.Screen,24_1_0,2023-01-14T04:36:52.256Z,,,b,,,90,499.853,timeout,2.jpg,,,375324.2,375225.034,374725.212,374824.3,374741.857,375241.71,
canvas.Screen,24_1_1,2023-01-14T04:36:53.255Z,,,b,,,90,999.946,timeout,2.jpg,,,376323.6,376224.964,375225.034,375324.6,375241.71,376241.656,
canvas.Screen,24_1_2,2023-01-14T04:36:53.756Z,,,b,,,90,499.844,timeout,2.jpg,,,376824.1,376724.883,376224.964,376323.7,376241.656,376741.5,
canvas.Screen,24_1_3,2023-01-14T04:36:54.351Z,,,b,TRUE,b,90,677.4,response,2.jpg,b,keypress(f),377419.3,377418.9,376724.883,376824.3,376741.5,377341.347,
canvas.Screen,24_1_4,2023-01-14T04:36:54.855Z,,,b,,,90,500.065,timeout,2.jpg,,,377923.2,377824.694,377324.581,377425,377341.347,377841.412,
flow.Sequence,24_1,2023-01-14T04:36:54.855Z,,,b,,,90,3082.837,completion,2.jpg,,,377923.5,377824.694,374725.212,374824.3,374741.857,377841.412,
canvas.Screen,24_2_0,2023-01-14T04:36:55.355Z,,,d,,,135,499.945,timeout,2R.jpg,,,378423.6,378325.022,377824.694,377923.7,377841.412,378341.357,
canvas.Screen,24_2_1,2023-01-14T04:36:56.355Z,,,d,,,135,999.876,timeout,2R.jpg,,,379423.1,379324.559,378325.022,378423.8,378341.357,379341.233,
canvas.Screen,24_2_2,2023-01-14T04:36:56.855Z,,,d,,,135,499.926,timeout,2R.jpg,,,379923.3,379824.627,379324.559,379423.3,379341.233,379841.159,
canvas.Screen,24_2_3,2023-01-14T04:36:57.598Z,,,d,TRUE,d,135,824.341,response,2R.jpg,d,keypress(j),380666.4,380665.5,379824.627,379923.6,379841.159,380574.537,
canvas.Screen,24_2_4,2023-01-14T04:36:58.088Z,,,d,,,135,499.817,timeout,2R.jpg,,,381156.5,381057.721,380558.163,380668.8,380574.537,381074.354,
flow.Sequence,24_2,2023-01-14T04:36:58.088Z,,,d,,,135,3216.309,completion,2R.jpg,,,381156.8,381057.721,377824.694,377923.7,377841.412,381074.354,
canvas.Screen,24_3_0,2023-01-14T04:36:58.588Z,,,b,,,135,500.102,timeout,2.jpg,,,381656.1,381557.76,381057.721,381156.9,381074.354,381574.456,
canvas.Screen,24_3_1,2023-01-14T04:36:59.588Z,,,b,,,135,999.645,timeout,2.jpg,,,382656.3,382557.59,381557.76,381656.3,381574.456,382574.101,
canvas.Screen,24_3_2,2023-01-14T04:37:00.088Z,,,b,,,135,499.832,timeout,2.jpg,,,383156.2,383057.622,382557.59,382656.5,382574.101,383073.933,
canvas.Screen,24_3_3,2023-01-14T04:37:00.822Z,,,b,TRUE,b,135,816.267,response,2.jpg,b,keypress(f),383890.7,383890.2,383057.622,383156.4,383073.933,383807.179,
canvas.Screen,24_3_4,2023-01-14T04:37:01.321Z,,,b,,,135,500.139,timeout,2.jpg,,,384389.2,384290.614,383785.275,383896.1,383807.179,384307.318,
flow.Sequence,24_3,2023-01-14T04:37:01.321Z,,,b,,,135,3216.26,completion,2.jpg,,,384389.6,384290.614,381057.721,381156.9,381074.354,384307.318,
canvas.Screen,24_4_0,2023-01-14T04:37:01.821Z,,,b,,,180,500.053,timeout,2.jpg,,,384889.8,384790.448,384290.614,384389.7,384307.318,384807.371,
canvas.Screen,24_4_1,2023-01-14T04:37:02.821Z,,,b,,,180,999.62,timeout,2.jpg,,,385889.2,385790.628,384790.448,384889.9,384807.371,385806.991,
canvas.Screen,24_4_2,2023-01-14T04:37:03.321Z,,,b,,,180,500.022,timeout,2.jpg,,,386389.1,386290.334,385790.628,385889.4,385806.991,386307.013,
canvas.Screen,24_4_3,2023-01-14T04:37:04.647Z,,,b,TRUE,b,180,1407.887,response,2.jpg,b,keypress(f),387715.7,387714.9,386290.334,386389.3,386307.013,387640.178,
canvas.Screen,24_4_4,2023-01-14T04:37:05.154Z,,,b,,,180,500.006,timeout,2.jpg,,,388222.1,388123.545,387623.361,387723,387640.178,388140.184,
flow.Sequence,24_4,2023-01-14T04:37:05.154Z,,,b,,,180,3816.227,completion,2.jpg,,,388222.4,388123.545,384290.614,384389.6,384307.318,388140.184,
canvas.Screen,24_5_0,2023-01-14T04:37:05.653Z,,,b,,,315,500.031,timeout,2.jpg,,,388721.8,388623.312,388123.545,388222.6,388140.184,388640.215,
canvas.Screen,24_5_1,2023-01-14T04:37:06.653Z,,,b,,,315,999.593,timeout,2.jpg,,,389721.9,389623.244,388623.312,388721.9,388640.215,389639.808,
canvas.Screen,24_5_2,2023-01-14T04:37:07.153Z,,,b,,,315,500.015,timeout,2.jpg,,,390221.8,390123.226,389623.244,389722.1,389639.808,390139.823,
canvas.Screen,24_5_3,2023-01-14T04:37:07.855Z,,,b,TRUE,b,315,783.077,response,2.jpg,b,keypress(f),390923.8,390922.9,390123.226,390222,390139.823,390839.549,
canvas.Screen,24_5_4,2023-01-14T04:37:08.354Z,,,b,,,315,500.064,timeout,2.jpg,,,391422.1,391323.166,390823.328,390931.3,390839.549,391339.613,
flow.Sequence,24_5,2023-01-14T04:37:08.354Z,,,b,,,315,3182.982,completion,2.jpg,,,391422.4,391323.166,388123.545,388222.6,388140.184,391339.613,
canvas.Screen,24_6_0,2023-01-14T04:37:08.855Z,,,b,,,225,500.026,timeout,2.jpg,,,391923.2,391823.036,391323.166,391422.5,391339.613,391839.639,
canvas.Screen,24_6_1,2023-01-14T04:37:09.853Z,,,b,,,225,999.889,timeout,2.jpg,,,392921.5,392822.795,391823.036,391923.4,391839.639,392839.528,
canvas.Screen,24_6_2,2023-01-14T04:37:10.353Z,,,b,,,225,499.89,timeout,2.jpg,,,393421.3,393322.722,392822.795,392921.7,392839.528,393339.418,
canvas.Screen,24_6_3,2023-01-14T04:37:11.167Z,,,b,TRUE,b,225,893.982,response,2.jpg,b,keypress(f),394234.9,394233.4,393322.722,393421.5,393339.418,394155.814,
canvas.Screen,24_6_4,2023-01-14T04:37:11.670Z,,,b,,,225,500.169,timeout,2.jpg,,,394738,394639.352,394135.329,394244.9,394155.814,394655.983,
flow.Sequence,24_6,2023-01-14T04:37:11.670Z,,,b,,,225,3299.739,completion,2.jpg,,,394738.4,394639.352,391323.166,391422.5,391339.613,394655.983,
canvas.Screen,24_7_0,2023-01-14T04:37:12.169Z,,,b,,,45,499.893,timeout,2.jpg,,,395237.9,395139.226,394639.352,394738.5,394655.983,395155.876,
canvas.Screen,24_7_1,2023-01-14T04:37:13.169Z,,,b,,,45,999.764,timeout,2.jpg,,,396237.7,396139.015,395139.226,395238,395155.876,396155.64,
canvas.Screen,24_7_2,2023-01-14T04:37:13.670Z,,,b,,,45,499.911,timeout,2.jpg,,,396737.6,396638.938,396139.015,396237.9,396155.64,396655.551,
canvas.Screen,24_7_3,2023-01-14T04:37:14.165Z,,,b,FALSE,b,45,576.849,response,2.jpg,d,keypress(j),397233.3,397232.4,396638.938,396737.7,396655.551,397155.636,
canvas.Screen,24_7_4,2023-01-14T04:37:14.670Z,,,b,,,45,499.701,timeout,2.jpg,,,397737.6,397638.909,397138.723,397240.3,397155.636,397655.337,
flow.Sequence,24_7,2023-01-14T04:37:14.670Z,,,b,,,45,2982.926,completion,2.jpg,,,397737.9,397638.909,394639.352,394738.5,394655.983,397655.337,
canvas.Screen,24_8_0,2023-01-14T04:37:15.169Z,,,d,,,45,500.064,timeout,2R.jpg,,,398237.2,398138.745,397638.909,397738,397655.337,398155.401,
canvas.Screen,24_8_1,2023-01-14T04:37:16.169Z,,,d,,,45,999.891,timeout,2R.jpg,,,399237.2,399138.624,398138.745,398237.4,398155.401,399155.292,
canvas.Screen,24_8_2,2023-01-14T04:37:16.669Z,,,d,,,45,499.811,timeout,2R.jpg,,,399737.2,399638.598,399138.624,399237.4,399155.292,399655.103,
canvas.Screen,24_8_3,2023-01-14T04:37:17.265Z,,,d,TRUE,d,45,676.797,response,2R.jpg,d,keypress(j),400332.5,400331.9,399638.598,399737.5,399655.103,400238.275,
canvas.Screen,24_8_4,2023-01-14T04:37:17.753Z,,,d,,,45,500.15,timeout,2R.jpg,,,400820.5,400721.816,400221.577,400333.3,400238.275,400738.425,
flow.Sequence,24_8,2023-01-14T04:37:17.753Z,,,d,,,45,3066.479,completion,2R.jpg,,,400820.9,400721.816,397638.909,397738,397655.337,400738.425,
canvas.Screen,24_9_0,2023-01-14T04:37:18.252Z,,,d,,,90,499.965,timeout,2R.jpg,,,401320.2,401221.716,400721.816,400821,400738.425,401238.39,
canvas.Screen,24_9_1,2023-01-14T04:37:19.254Z,,,d,,,90,999.753,timeout,2R.jpg,,,402322.1,402221.547,401221.716,401320.4,401238.39,402238.143,
canvas.Screen,24_9_2,2023-01-14T04:37:19.753Z,,,d,,,90,499.844,timeout,2R.jpg,,,402820.7,402721.591,402221.547,402322.3,402238.143,402737.987,
canvas.Screen,24_9_3,2023-01-14T04:37:20.711Z,,,d,TRUE,d,90,1039.913,response,2R.jpg,d,keypress(j),403778.9,403777.9,402721.591,402832.5,402737.987,403704.531,
canvas.Screen,24_9_4,2023-01-14T04:37:21.220Z,,,d,,,90,500.109,timeout,2R.jpg,,,404287.7,404187.935,403689.197,403787.5,403704.531,404204.64,
flow.Sequence,24_9,2023-01-14T04:37:21.220Z,,,d,,,90,3449.51,completion,2R.jpg,,,404288,404187.935,400721.816,400820.9,400738.425,404204.64,
canvas.Screen,24_10_0,2023-01-14T04:37:21.719Z,,,d,,,270,499.834,timeout,2R.jpg,,,404786.6,404688.104,404187.935,404288.1,404204.64,404704.474,
canvas.Screen,24_10_1,2023-01-14T04:37:22.719Z,,,d,,,270,999.839,timeout,2R.jpg,,,405786.3,405687.794,404688.104,404786.8,404704.474,405704.313,
canvas.Screen,24_10_2,2023-01-14T04:37:23.219Z,,,d,,,270,500.195,timeout,2R.jpg,,,406286.4,406187.749,405687.794,405786.5,405704.313,406204.508,
canvas.Screen,24_10_3,2023-01-14T04:37:24.146Z,,,d,TRUE,d,270,1008.292,response,2R.jpg,d,keypress(j),407213.8,407212.8,406187.749,406286.6,406204.508,407137.463,
canvas.Screen,24_10_4,2023-01-14T04:37:24.652Z,,,d,,,270,500.127,timeout,2R.jpg,,,407719.7,407620.826,407110.681,407223.2,407137.463,407637.59,
flow.Sequence,24_10,2023-01-14T04:37:24.652Z,,,d,,,270,3416.186,completion,2R.jpg,,,407720,407620.826,404187.935,404288,404204.64,407637.59,
canvas.Screen,24_11_0,2023-01-14T04:37:25.152Z,,,d,,,180,499.901,timeout,2R.jpg,,,408219.6,408120.834,407620.826,407720.2,407637.59,408137.491,
canvas.Screen,24_11_1,2023-01-14T04:37:26.152Z,,,d,,,180,999.809,timeout,2R.jpg,,,409219.3,409120.654,408120.834,408219.8,408137.491,409137.3,
canvas.Screen,24_11_2,2023-01-14T04:37:26.651Z,,,d,,,180,499.838,timeout,2R.jpg,,,409719.3,409620.614,409120.654,409219.5,409137.3,409637.138,
canvas.Screen,24_11_3,2023-01-14T04:37:27.809Z,,,d,TRUE,d,180,1237.962,response,2R.jpg,d,keypress(j),410876.3,410875.1,409620.614,409719.4,409637.138,410786.945,
canvas.Screen,24_11_4,2023-01-14T04:37:28.301Z,,,d,,,180,500.305,timeout,2R.jpg,,,411369.1,411270.428,410771.826,410877.8,410786.945,411287.25,
flow.Sequence,24_11,2023-01-14T04:37:28.302Z,,,d,,,180,3632.838,completion,2R.jpg,,,411369.4,411270.428,407620.826,407720.1,407637.59,411287.25,
canvas.Screen,24_12_0,2023-01-14T04:37:28.801Z,,,d,,,315,499.922,timeout,2R.jpg,,,411869.1,411770.438,411270.428,411369.6,411287.25,411787.172,
canvas.Screen,24_12_1,2023-01-14T04:37:29.801Z,,,d,,,315,999.726,timeout,2R.jpg,,,412868.9,412770.253,411770.438,411869.3,411787.172,412786.898,
canvas.Screen,24_12_2,2023-01-14T04:37:30.302Z,,,d,,,315,499.764,timeout,2R.jpg,,,413370.2,413270.309,412770.253,412869.1,412786.898,413286.662,
canvas.Screen,24_12_3,2023-01-14T04:37:31.381Z,,,d,TRUE,d,315,1161.338,response,2R.jpg,d,keypress(j),414449.1,414448,413270.309,413370.3,413286.662,414369.722,
canvas.Screen,24_12_4,2023-01-14T04:37:31.884Z,,,d,,,315,500.299,timeout,2R.jpg,,,414952,414853.295,414360.817,414459.9,414369.722,414870.021,
flow.Sequence,24_12,2023-01-14T04:37:31.885Z,,,d,,,315,3566.045,completion,2R.jpg,,,414952.3,414853.295,411270.428,411369.5,411287.25,414870.021,
canvas.Screen,24_13_0,2023-01-14T04:37:32.384Z,,,b,,,0,499.829,timeout,2.jpg,,,415452,415353.255,414853.295,414952.5,414870.021,415369.85,
canvas.Screen,24_13_1,2023-01-14T04:37:33.384Z,,,b,,,0,999.906,timeout,2.jpg,,,416451.9,416353.295,415353.255,415452.3,415369.85,416369.756,
canvas.Screen,24_13_2,2023-01-14T04:37:33.883Z,,,b,,,0,499.912,timeout,2.jpg,,,416951.3,416853.047,416353.295,416452.1,416369.756,416869.668,
canvas.Screen,24_13_3,2023-01-14T04:37:34.820Z,,,b,TRUE,b,0,1017.932,response,2.jpg,b,keypress(f),417888,417887.6,416853.047,416951.3,416869.668,417802.618,
canvas.Screen,24_13_4,2023-01-14T04:37:35.317Z,,,b,,,0,500.239,timeout,2.jpg,,,418385,418286.224,417786.689,417895.3,417802.618,418302.857,
